rule_label,rule_description,rule_error_message,rule_cross_file_flag,file_type,severity_name,target_file,query_name
A23,StatusOfBudgetaryResourcesTotal_CPE= CPE value for GTAS SF 133 line #2500,StatusOfBudgetaryResourcesTotal_CPE= CPE value for GTAS SF 133 line #2500,n,appropriations,fatal,,a23_appropriations
A24,StatusOfBudgetaryResourcesTotal_CPE = BudgetAuthorityAvailableAmountTotal_CPE,StatusOfBudgetaryResourcesTotal_CPE = BudgetAuthorityAvailableAmountTotal_CPE,n,appropriations,fatal,,a24_appropriations
A29,DeobligationsRecoveriesRefundsByTAS_CPE = CPE aggregate value for GTAS SF 133 line 1021+1033,DeobligationsRecoveriesRefundsByTAS_CPE = CPE aggregate value for GTAS SF 133 line 1021+1033,n,appropriations,fatal,,a29_appropriations
A30.1,All TAS values in File A (appropriations) should exist in File B (object class program activity),All TAS values in File A (appropriations) should exist in File B (object class program activity),y,appropriations,fatal,program_activity,a30_appropriations
A30.2,All TAS values in File B (object class program activity) should exist in File A (appropriations),All TAS values in File B (object class program activity) should exist in File A (appropriations),y,program_activity,fatal,appropriations,a30_object_class_program_activity
A32,TAS values in File A (appropriations) should be unique,TAS values in File A (appropriations) should be unique,n,appropriations,fatal,,a32_appropriations
A33.2,"Each TAS reported in File A should be reported in GTAS for SF 133, with the exception of Financing Accounts, or when all monetary amounts are zero for the TAS.","Each TAS reported in File A should be reported in GTAS for SF 133, with the exception of Financing Accounts, or when all monetary amounts are zero for the TAS.",n,appropriations,warning,,a33_appropriations_2
A34,BudgetAuthorityUnobligatedBalanceBroughtForward_FYB= value for GTAS SF 133 line #2490 from the end of the prior fiscal year.,BudgetAuthorityUnobligatedBalanceBroughtForward_FYB= value for GTAS SF 133 line #2490 from the end of the prior fiscal year.,n,appropriations,fatal,,a34_appropriations
A35,DeobligationsRecoveriesRefundsByTAS_CPE in File A should equal USSGL (4871_CPE+ 4971_CPE+ 4872_CPE+ 4972_CPE) for the TAS in File B.,DeobligationsRecoveriesRefundsByTAS_CPE in File A should equal USSGL (4871_CPE+ 4971_CPE+ 4872_CPE+ 4972_CPE) for the TAS in File B.,y,appropriations,warning,program_activity,a35_cross_file
A36,"BudgetAuthorityUnobligatedBalanceBroughtForward_FYB should have an amount populated for the reporting period, if GTAS line #1000 is populated for the same TAS as of the end of the same reporting period.","BudgetAuthorityUnobligatedBalanceBroughtForward_FYB should have an amount populated for the reporting period, if GTAS line #1000 is populated for the same TAS as of the end of the same reporting period.",n,appropriations,fatal,,a36_appropriations
B3.1,ObligationsUndeliveredOrdersUnpaidTotal (FYB) = USSGL 4801. This applies to the program activity and object class level.,ObligationsUndeliveredOrdersUnpaidTotal (FYB) = USSGL 4801. This applies to the program activity and object class level.,n,program_activity,warning,,b3_object_class_program_activity_1
B3.2,ObligationsUndeliveredOrdersUnpaidTotal (CPE) = USSGL(4801 + 4881). This applies to the program activity and object class level.,ObligationsUndeliveredOrdersUnpaidTotal (CPE) = USSGL(4801 + 4881). This applies to the program activity and object class level.,n,program_activity,warning,,b3_object_class_program_activity_2
B4.1,ObligationsDeliveredOrdersUnpaidTotal (FYB) = USSGL 4901. This applies to the program activity and object class level.,ObligationsDeliveredOrdersUnpaidTotal (FYB) = USSGL 4901. This applies to the program activity and object class level.,n,program_activity,warning,,b4_object_class_program_activity_1
B4.2,ObligationsDeliveredOrdersUnpaidTotal (CPE) = USSGL(4901 + 4981). This applies to the program activity and object class level.,ObligationsDeliveredOrdersUnpaidTotal (CPE) = USSGL(4901 + 4981). This applies to the program activity and object class level.,n,program_activity,warning,,b4_object_class_program_activity_2
B5.1,GrossOutlayAmountByProgramObjectClass_FYB (File B) = GrossOutlaysUndeliveredOrdersPrepaidTotal_FYB (File B) + GrossOutlaysDeliveredOrdersPaidTotal_FYB (File B).,GrossOutlayAmountByProgramObjectClass_FYB (File B) = GrossOutlaysUndeliveredOrdersPrepaidTotal_FYB (File B) + GrossOutlaysDeliveredOrdersPaidTotal_FYB (File B).,n,program_activity,warning,,b5_object_class_program_activity_1
B5.2,GrossOutlayAmountByProgramObjectClass_CPE (File B) = GrossOutlaysUndeliveredOrdersPrepaidTotal_CPE (File B) - GrossOutlaysUndeliveredOrdersPrepaidTotal_FYB + GrossOutlaysDeliveredOrdersPaidTotal_CPE (File B) - GrossOutlaysDeliveredOrdersPaidTotal_FYB (File B),GrossOutlayAmountByProgramObjectClass_CPE (File B) = GrossOutlaysUndeliveredOrdersPrepaidTotal_CPE (File B) - GrossOutlaysUndeliveredOrdersPrepaidTotal_FYB (File B) + GrossOutlaysDeliveredOrdersPaidTotal_CPE (File B) - GrossOutlaysDeliveredOrdersPaidTotal_FYB (File B),n,program_activity,warning,,b5_object_class_program_activity_2
B6.1,GrossOutlaysUndeliveredOrdersPrepaidTotal (FYB) = USSGL 4802. This applies to the program activity and object class level.,GrossOutlaysUndeliveredOrdersPrepaidTotal (FYB) = USSGL 4802. This applies to the program activity and object class level.,n,program_activity,warning,,b6_object_class_program_activity_1
B6.2,GrossOutlaysUndeliveredOrdersPrepaidTotal (CPE) = USSGL(4802 + 4882). This applies to the program activity and object class level.,GrossOutlaysUndeliveredOrdersPrepaidTotal (CPE) = USSGL(4802 + 4882). This applies to the program activity and object class level.,n,program_activity,warning,,b6_object_class_program_activity_2
B7.1,GrossOutlaysDeliveredOrdersPaidTotal (FYB)= USSGL 4908. This applies to the program activity and object class level.,GrossOutlaysDeliveredOrdersPaidTotal (FYB)= USSGL 4908. This applies to the program activity and object class level.,n,program_activity,warning,,b7_object_class_program_activity_1
B7.2,GrossOutlaysDeliveredOrdersPaidTotal (CPE)= USSGL(4902 + 4908 + 4982). This applies to the program activity and object class level.,GrossOutlaysDeliveredOrdersPaidTotal (CPE)= USSGL(4902 + 4908 + 4982). This applies to the program activity and object class level.,n,program_activity,warning,,b7_object_class_program_activity_2
B11.1,"Must be valid 3-digit object class as defined in OMB Circular A-11 Section 83.6, or a 4-digit code which includes a 1-digit prefix that distinguishes direct, reimbursable, and allocation obligations. Do not include decimal points when reporting in the Schema.","Must be valid 3-digit object class as defined in OMB Circular A-11 Section 83.6, or a 4-digit code which includes a 1-digit prefix that distinguishes direct, reimbursable, and allocation obligations. Do not include decimal points when reporting in the Schema.",n,award_financial,fatal,,b11_award_financial_1
B11.2,"Must be valid 3-digit object class as defined in OMB Circular A-11 Section 83.6, or a 4-digit code which includes a 1-digit prefix that distinguishes direct, reimbursable, and allocation obligations. Do not include decimal points when reporting in the Schema. Object Class Codes of 000 will prompt a warning.","Must be valid 3-digit object class as defined in OMB Circular A-11 Section 83.6, or a 4-digit code which includes a 1-digit prefix that distinguishes direct, reimbursable, and allocation obligations. Do not include decimal points when reporting in the Schema. Object Class Codes of 000 will prompt a warning.",n,award_financial,warning,,b11_award_financial_2
B11.3,"Must be valid 3-digit object class as defined in OMB Circular A-11 Section 83.6, or a 4-digit code which includes a 1-digit prefix that distinguishes direct, reimbursable, and allocation obligations. Do not include decimal points when reporting in the Schema.","Must be valid 3-digit object class as defined in OMB Circular A-11 Section 83.6, or a 4-digit code which includes a 1-digit prefix that distinguishes direct, reimbursable, and allocation obligations. Do not include decimal points when reporting in the Schema.",n,program_activity,fatal,,b11_object_class_program_activity_1
B12.1,"Reimbursable flag indicator is required when reporting obligation or outlay USSGL account balances (excluding downward adjustments SGL accounts). Valid values are ""R"" for ""ReimbursableFundingSource"" and ""D"" for ""DirectFundingSource"".","Reimbursable flag indicator is required when reporting obligation or outlay USSGL account balances (excluding downward adjustments SGL accounts). Valid values are ""R"" for ""ReimbursableFundingSource"" and ""D"" for ""DirectFundingSource"".",n,award_financial,warning,,b12_award_financial_1
B12.2,"Reimbursable flag indicator is required when reporting obligation or outlay USSGL account balances (excluding downward adjustments SGL accounts). Valid values are ""R"" for ""ReimbursableFundingSource"" and ""D"" for ""DirectFundingSource"".","The reimbursable flag indicator (bydirectreimbursablefundingsource) must be empty, R, or D",n,award_financial,warning,,b12_award_financial_2
B12.3,"Reimbursable flag indicator is required when reporting obligation or outlay USSGL account balances (excluding downward adjustments SGL accounts). Valid values are ""R"" for ""ReimbursableFundingSource"" and ""D"" for ""DirectFundingSource"".","Reimbursable flag indicator is required when reporting obligation or outlay USSGL account balances (excluding downward adjustments SGL accounts). Valid values are ""R"" for ""ReimbursableFundingSource"" and ""D"" for ""DirectFundingSource"".",n,program_activity,warning,,b12_object_class_program_activity_1
B12.4,"Reimbursable flag indicator is required when reporting obligation or outlay USSGL account balances (excluding downward adjustments SGL accounts). Valid values are ""R"" for ""ReimbursableFundingSource"" and ""D"" for ""DirectFundingSource"".","The reimbursable flag indicator (bydirectreimbursablefundingsource) must be empty, R, or D",n,program_activity,warning,,b12_object_class_program_activity_2
B13,DeobligationsRecoveriesRefundsdOfPriorYearByProgramObjectClass_CPE = USSGL(4871+ 4872 + 4971 + 4972),DeobligationsRecoveriesRefundsdOfPriorYearByProgramObjectClass_CPE = USSGL(4871+ 4872 + 4971 + 4972),n,program_activity,warning,,b13_object_class_program_activity
B20,All combinations of TAS/program activity code/object class in File C (award financial) should exist in File B (object class program activity).,All combinations of TAS/program activity code/object class in File C (award financial) should exist in File B (object class program activity).,y,award_financial,fatal,program_activity,b20_object_class_program_activity
C3.1,ObligationsUndeliveredOrdersUnpaidTotal (FYB or CPE) = USSGL(4801 + 4881). This applies to the award level.,ObligationsUndeliveredOrdersUnpaidTotalCPE = USSGL(4801 + 4881). This applies to the award level.,n,award_financial,warning,,c3_award_financial_1
C3.2,ObligationsUndeliveredOrdersUnpaidTotal (FYB or CPE) = USSGL(4801 + 4881). This applies to the award level.,ObligationsUndeliveredOrdersUnpaidTotalFYB = USSGL4801. This applies to the award level.,n,award_financial,warning,,c3_award_financial_2
C4.1,ObligationsDeliveredOrdersUnpaidTotal (FYB or CPE) = USSGL(4901 + 4981). This applies to the award level.,ObligationsDeliveredOrdersUnpaidTotalCPE = USSGL(4901 + 4981). This applies to the award level.,n,award_financial,warning,,c4_award_financial_1
C4.2,ObligationsDeliveredOrdersUnpaidTotal (FYB or CPE) = USSGL(4901 + 4981). This applies to the award level.,ObligationsDeliveredOrdersUnpaidTotalFYB = USSGL4901. This applies to the award level.,n,award_financial,warning,,c4_award_financial_2
C5.1,"GrossOutlayAmountByAward (FYB or CPE, File C) = GrossOutlaysUndeliveredOrdersPrepaidTotal (FYB or CPE, File C) + GrossOutlaysDeliveredOrdersPaidTotal (FYB or CPE, File C)",GrossOutlayAmountByAwardCPE = GrossOutlaysUndeliveredOrdersPrepaidTotalCPE + GrossOutlaysDeliveredOrdersPaidTotalCPE,n,award_financial,warning,,c5_award_financial_1
C5.2,"GrossOutlayAmountByAward (FYB or CPE, File C) = GrossOutlaysUndeliveredOrdersPrepaidTotal (FYB or CPE, File C) + GrossOutlaysDeliveredOrdersPaidTotal (FYB or CPE, File C)",GrossOutlayAmountByAwardFYB = GrossOutlaysUndeliveredOrdersPrepaidTotalFYB + GrossOutlaysDeliveredOrdersPaidTotalFYB,n,award_financial,warning,,c5_award_financial_2
C6.1,GrossOutlaysUndeliveredOrdersPrepaidTotal (FYB or CPE) = USSGL(4802 + 4882). This applies to the award level.,GrossOutlaysUndeliveredOrdersPrepaidTotalCPE = USSGL(4802 + 4882). This applies to the award level.,n,award_financial,warning,,c6_award_financial_1
C6.2,GrossOutlaysUndeliveredOrdersPrepaidTotal (FYB or CPE) = USSGL(4802 + 4882). This applies to the award level.,GrossOutlaysUndeliveredOrdersPrepaidTotalFYB = USSGL4802. This applies to the award level.,n,award_financial,warning,,c6_award_financial_2
C7.1,GrossOutlaysDeliveredOrdersPaidTotal (FYB or CPE) = USSGL(4902 + 4908 + 4982). This applies to the award level.,GrossOutlaysDeliveredOrdersPaidTotalCPE = USSGL(4902 + 4908 + 4982). This applies to the award level.,n,award_financial,warning,,c7_award_financial_1
C7.2,GrossOutlaysDeliveredOrdersPaidTotal (FYB or CPE) = USSGL(4902 + 4908 + 4982). This applies to the award level.,GrossOutlaysDeliveredOrdersPaidTotalFYB = USSGL4908. This applies to the award level.,n,award_financial,warning,,c7_award_financial_2
C14.1,"Each row provided in file C must contain either a FAIN, URI, or PIID. Rows must not contain a PIID and FAIN, or a PIID and URI.","Must provide either FAIN, URI, or PIID",n,award_financial,fatal,,c14_award_financial_1
C14.2,"Each row provided in file C must contain either a FAIN, URI, or PIID. Rows must not contain a PIID and FAIN, or a PIID and URI.",PIID may not be provided if FAIN or URI are present,n,award_financial,fatal,,c14_award_financial_2
C17,TransactionObligatedAmount required on rows that do not include values for USSGL accounts balances or subtotals,TransactionObligatedAmount required on rows that do not include values for USSGL accounts balances or subtotals,n,award_financial,warning,,c17_award_financial
C18,DeobligationsRecoveriesRefundsOfPriorYearByAward_CPE = USSGL(4871+ 4872 + 4971 + 4972). This applies to the award level.,DeobligationsRecoveriesRefundsOfPriorYearByAward_CPE = USSGL(4871+ 4872 + 4971 + 4972). This applies to the award level.,n,award_financial,warning,,c18_award_financial
